OBJECTID,pointid,grid_code,X,Y
50917,1588657,0.049376577,-73.92972549,40.7175467
50918,1588658,0.029439699,-73.92918276,40.7175467
50919,1588663,0.294964015,-73.92646914,40.7175467
50920,1588664,0.092748731,-73.92592641,40.7175467
50921,1588665,0.06041668,-73.92538369,40.7175467
50922,1588666,0.004389825,-73.92484097,40.7175467
50923,1588667,0.003151753,-73.92429824,40.7175467
50924,1588838,0.359489948,-73.83094964,40.7175467
50925,1588839,0.266324282,-73.83040692,40.7175467
50926,1588840,0.48723188,-73.8298642,40.7175467
50927,1588841,0.087200016,-73.82932147,40.7175467
50928,1588842,0.090395473,-73.82877875,40.7175467
50929,1588843,0.080498829,-73.82823602,40.7175467
50930,1588844,-0.00371748,-73.8276933,40.7175467
50931,1588845,0.157178253,-73.82715057,40.7175467
50932,1588846,-0.018796202,-73.82660785,40.7175467
50933,1590257,-0.197080299,-73.96717347,40.71700397
50934,1590258,0.016949125,-73.96663074,40.71700397
50935,1590259,0.112612642,-73.96608802,40.71700397
50936,1590260,0.077292353,-73.9655453,40.71700397
50937,1590261,0.649999976,-73.96500257,40.71700397
50938,1590262,0.032258108,-73.96445985,40.71700397
50939,1590263,0.062629081,-73.96391712,40.71700397
50940,1590264,0.031932771,-73.9633744,40.71700397
50941,1590265,-0.004192865,-73.96283167,40.71700397
50942,1590266,0.029469535,-73.96228895,40.71700397
50943,1590267,0.114411443,-73.96174622,40.71700397
50944,1590268,0.123859197,-73.9612035,40.71700397
50945,1590269,-0.016194355,-73.96066078,40.71700397
50946,1590270,0.102865189,-73.96011805,40.71700397
50947,1590271,0.121844143,-73.95957533,40.71700397
50948,1590272,0.149825796,-73.9590326,40.71700397
50949,1590273,-0.00550459,-73.95848988,40.71700397
50950,1590274,0.040151171,-73.95794715,40.71700397
50951,1590275,-0.03799817,-73.95740443,40.71700397
50952,1590276,0.032832474,-73.95686171,40.71700397
50953,1590277,-0.005332369,-73.95631898,40.71700397
50954,1590278,0.058007561,-73.95577626,40.71700397
50955,1590279,-0.038976833,-73.95523353,40.71700397
50956,1590280,0.083139099,-73.95469081,40.71700397
50957,1590281,0.046296291,-73.95414808,40.71700397
50958,1590282,0.027450986,-73.95360536,40.71700397
50959,1590283,0.052338503,-73.95306263,40.71700397
50960,1590284,0.030833326,-73.95251991,40.71700397
50961,1590285,0.066983372,-73.95197719,40.71700397
50962,1590286,0.007352929,-73.95143446,40.71700397
50963,1590287,0.059912849,-73.95089174,40.71700397
50964,1590288,0.043381523,-73.95034901,40.71700397
50965,1590289,-0.033181552,-73.94980629,40.71700397
50966,1590290,0.051975034,-73.94926356,40.71700397
50967,1590291,0.019707568,-73.94872084,40.71700397
50968,1590292,0.097368449,-73.94817811,40.71700397
50969,1590293,0.060063221,-73.94763539,40.71700397
50970,1590294,0.043695409,-73.94709267,40.71700397
50971,1590295,0.043806653,-73.94654994,40.71700397
50972,1590296,0.085944742,-73.94600722,40.71700397
50973,1590297,0.05344905,-73.94546449,40.71700397
50974,1590298,0.051862624,-73.94492177,40.71700397
50975,1590299,0.016780026,-73.94437904,40.71700397
50976,1590300,0.106214151,-73.94383632,40.71700397
50977,1590301,0.010810832,-73.9432936,40.71700397
50978,1590302,0.163064852,-73.94275087,40.71700397
50979,1590303,0.067503899,-73.94220815,40.71700397
50980,1590304,0.132374093,-73.94166542,40.71700397
50981,1590305,0.079824537,-73.9411227,40.71700397
50982,1590306,0.139867827,-73.94057997,40.71700397
50983,1590307,0.12808077,-73.94003725,40.71700397
50984,1590308,0.252998918,-73.93949452,40.71700397
50985,1590309,0.232704386,-73.9389518,40.71700397
50986,1590310,0.147797003,-73.93840908,40.71700397
50987,1590311,0.053420801,-73.93786635,40.71700397
50988,1590312,0.187425897,-73.93732363,40.71700397
50989,1590313,0.224191859,-73.9367809,40.71700397
50990,1590314,0.057763975,-73.93623818,40.71700397
50991,1590315,0.006381056,-73.93569545,40.71700397
50992,1590316,0.07595928,-73.93515273,40.71700397
50993,1590317,0.100704953,-73.93461,40.71700397
50994,1590318,0.048583023,-73.93406728,40.71700397
50995,1590319,0.093881838,-73.93352456,40.71700397
50996,1590320,0.016284233,-73.93298183,40.71700397
50997,1590321,0.003201709,-73.93243911,40.71700397
50998,1590322,0.027477911,-73.93189638,40.71700397
50999,1590323,0.008328724,-73.93135366,40.71700397
51000,1590324,0.103053436,-73.93081093,40.71700397
51001,1590325,0.031125294,-73.93026821,40.71700397
51002,1590326,0.039322432,-73.92972549,40.71700397
51003,1590329,0.809523821,-73.92809731,40.71700397
51004,1590330,-0.106060602,-73.92755459,40.71700397
51005,1590331,-0.009463726,-73.92701186,40.71700397
51006,1590332,0.030437168,-73.92646914,40.71700397
51007,1590333,0.047619067,-73.92592641,40.71700397
51008,1590334,0.0552793,-73.92538369,40.71700397
51009,1590335,0.04389251,-73.92484097,40.71700397
51010,1590336,0.027647834,-73.92429824,40.71700397
51011,1590337,0.285067886,-73.92375552,40.71700397
51012,1590508,0.023743778,-73.83040692,40.71700397
51013,1590509,0.234200716,-73.8298642,40.71700397
51014,1590510,0.062663175,-73.82932147,40.71700397
51015,1590511,0.44193548,-73.82877875,40.71700397
51016,1590512,-0.014683873,-73.82823602,40.71700397
51017,1590513,0.081632659,-73.8276933,40.71700397
51018,1590514,0.018292675,-73.82715057,40.71700397
51019,1590515,-0.002190914,-73.82660785,40.71700397
51020,1590516,0.012450683,-73.82606512,40.71700397
51021,1591920,0.127530366,-73.96717347,40.71646125
51022,1591921,0.090909123,-73.96663074,40.71646125
51023,1591922,0.070907846,-73.96608802,40.71646125
51024,1591923,0.035284653,-73.9655453,40.71646125
51025,1591924,0.033057872,-73.96500257,40.71646125
51026,1591925,0.148901582,-73.96445985,40.71646125
51027,1591926,0.09565217,-73.96391712,40.71646125
51028,1591927,0.078510039,-73.9633744,40.71646125
51029,1591928,0.031441417,-73.96283167,40.71646125
51030,1591929,0.073446311,-73.96228895,40.71646125
51031,1591930,0.054773077,-73.96174622,40.71646125
51032,1591931,0.112359591,-73.9612035,40.71646125
51033,1591932,-0.003061855,-73.96066078,40.71646125
51034,1591933,0.097481735,-73.96011805,40.71646125
51035,1591934,0.154194996,-73.95957533,40.71646125
51036,1591935,-0.007470658,-73.9590326,40.71646125
51037,1591936,0.098019809,-73.95848988,40.71646125
51038,1591937,0.176724166,-73.95794715,40.71646125
51039,1591938,0.06884598,-73.95740443,40.71646125
51040,1591939,0.018063914,-73.95686171,40.71646125
51041,1591940,0.118790492,-73.95631898,40.71646125
51042,1591941,0.009055637,-73.95577626,40.71646125
51043,1591942,0.028344106,-73.95523353,40.71646125
51044,1591943,0.190384611,-73.95469081,40.71646125
51045,1591944,0.010510521,-73.95414808,40.71646125
51046,1591945,0.16937919,-73.95360536,40.71646125
51047,1591946,0.070615001,-73.95306263,40.71646125
51048,1591947,0.026186595,-73.95251991,40.71646125
51049,1591948,0.00832969,-73.95197719,40.71646125
51050,1591949,0.121820636,-73.95143446,40.71646125
51051,1591950,0.024136284,-73.95089174,40.71646125
51052,1591951,0.012915141,-73.95034901,40.71646125
51053,1591952,0.041877612,-73.94980629,40.71646125
51054,1591953,-0.041666687,-73.94926356,40.71646125
51055,1591954,0.315605313,-73.94872084,40.71646125
51056,1591955,0.005719312,-73.94817811,40.71646125
51057,1591956,0.032057002,-73.94763539,40.71646125
51058,1591957,0.047578938,-73.94709267,40.71646125
51059,1591958,-0.009040332,-73.94654994,40.71646125
51060,1591959,-0.034129698,-73.94600722,40.71646125
51061,1591960,0.026086936,-73.94546449,40.71646125
51062,1591961,0.229910746,-73.94492177,40.71646125
51063,1591962,0.007830869,-73.94437904,40.71646125
51064,1591963,0.267672747,-73.94383632,40.71646125
51065,1591964,0.046468392,-73.9432936,40.71646125
51066,1591965,0.04611649,-73.94275087,40.71646125
51067,1591966,0.108661421,-73.94220815,40.71646125
51068,1591967,0.014755955,-73.94166542,40.71646125
51069,1591968,0.124106534,-73.9411227,40.71646125
51070,1591969,0.080130287,-73.94057997,40.71646125
51071,1591970,0.089322798,-73.94003725,40.71646125
51072,1591971,0.185721189,-73.93949452,40.71646125
51073,1591972,0.256345153,-73.9389518,40.71646125
51074,1591973,0.275068998,-73.93840908,40.71646125
51075,1591974,0.191310436,-73.93786635,40.71646125
51076,1591975,0.272352129,-73.93732363,40.71646125
51077,1591976,0.363333344,-73.9367809,40.71646125
51078,1591977,0.585693002,-73.93623818,40.71646125
51079,1591978,0.007964971,-73.93569545,40.71646125
51080,1591979,0.009423801,-73.93515273,40.71646125
51081,1591980,0.024784189,-73.93461,40.71646125
51082,1591981,0.016167503,-73.93406728,40.71646125
51083,1591982,0.017415617,-73.93352456,40.71646125
51084,1591983,0.017369693,-73.93298183,40.71646125
51085,1591984,0.015990138,-73.93243911,40.71646125
51086,1591985,-0.00329816,-73.93189638,40.71646125
51087,1591986,0.011801756,-73.93135366,40.71646125
51088,1591987,0.050458714,-73.93081093,40.71646125
51089,1591988,0.032178257,-73.93026821,40.71646125
51090,1591989,0.022645989,-73.92972549,40.71646125
51091,1591991,0.011689692,-73.92864004,40.71646125
51092,1591992,0.046364851,-73.92809731,40.71646125
51093,1591993,0.013717908,-73.92755459,40.71646125
51094,1591994,0.228295803,-73.92701186,40.71646125
51095,1591995,-0.018766725,-73.92646914,40.71646125
51096,1591996,0.0475698,-73.92592641,40.71646125
51097,1591997,0.002323762,-73.92538369,40.71646125
51098,1591998,0.046316292,-73.92484097,40.71646125
51099,1591999,0.007676927,-73.92429824,40.71646125
51100,1592000,0.051017024,-73.92375552,40.71646125
51101,1592001,0.25,-73.92321279,40.71646125
51102,1592176,-0.019396558,-73.82823602,40.71646125
51103,1592177,0.019719796,-73.8276933,40.71646125
51104,1592178,-0.034883715,-73.82715057,40.71646125
51105,1592179,-0.010354196,-73.82660785,40.71646125
51106,1592180,0.026632825,-73.82606512,40.71646125
51107,1593588,0.113803573,-73.96717347,40.71591852
51108,1593589,-0.021403098,-73.96663074,40.71591852
51109,1593590,0.08381746,-73.96608802,40.71591852
51110,1593591,0.022741638,-73.9655453,40.71591852
51111,1593592,-0.052077875,-73.96500257,40.71591852
51112,1593593,-0.007151358,-73.96445985,40.71591852
51113,1593594,0.215885952,-73.96391712,40.71591852
51114,1593595,-0.013811604,-73.9633744,40.71591852
51115,1593596,0.039922092,-73.96283167,40.71591852
51116,1593597,0.006521768,-73.96228895,40.71591852
51117,1593598,0.063175872,-73.96174622,40.71591852
51118,1593599,0.096676737,-73.9612035,40.71591852
51119,1593600,0.018587353,-73.96066078,40.71591852
51120,1593601,0.027482037,-73.96011805,40.71591852
51121,1593602,-0.009209864,-73.95957533,40.71591852
51122,1593603,0.02931889,-73.9590326,40.71591852
51123,1593604,0.018307745,-73.95848988,40.71591852
51124,1593605,0.037229452,-73.95794715,40.71591852
51125,1593606,0.052383207,-73.95740443,40.71591852
51126,1593607,0.051403578,-73.95686171,40.71591852
51127,1593608,-0.025847225,-73.95631898,40.71591852
51128,1593609,0.254878044,-73.95577626,40.71591852
51129,1593610,-0.004040397,-73.95523353,40.71591852
51130,1593611,0.063202761,-73.95469081,40.71591852
51131,1593612,0.028175144,-73.95414808,40.71591852
51132,1593613,0.095693767,-73.95360536,40.71591852
51133,1593614,0.026177986,-73.95306263,40.71591852
51134,1593615,0.052805286,-73.95251991,40.71591852
51135,1593616,0.054385111,-73.95197719,40.71591852
51136,1593617,0.017214362,-73.95143446,40.71591852
51137,1593618,0.120967731,-73.95089174,40.71591852
51138,1593619,-0.02339183,-73.95034901,40.71591852
51139,1593620,0.048748363,-73.94980629,40.71591852
51140,1593621,0.07505618,-73.94926356,40.71591852
51141,1593622,0.096645363,-73.94872084,40.71591852
51142,1593623,0.042949758,-73.94817811,40.71591852
51143,1593624,-0.027673524,-73.94763539,40.71591852
51144,1593625,0.055214744,-73.94709267,40.71591852
51145,1593626,0.057324812,-73.94654994,40.71591852
51146,1593627,0.016456911,-73.94600722,40.71591852
51147,1593628,0.017921139,-73.94546449,40.71591852
51148,1593629,0.251149982,-73.94492177,40.71591852
51149,1593630,0.104150966,-73.94437904,40.71591852
51150,1593631,0.058626432,-73.94383632,40.71591852
51151,1593632,0.083333336,-73.9432936,40.71591852
51152,1593633,0.057878692,-73.94275087,40.71591852
51153,1593634,-0.005976122,-73.94220815,40.71591852
51154,1593635,0.057239022,-73.94166542,40.71591852
51155,1593636,0.092664123,-73.9411227,40.71591852
51156,1593637,0.196911201,-73.94057997,40.71591852
51157,1593638,0.254428327,-73.94003725,40.71591852
51158,1593639,-0.011030569,-73.93949452,40.71591852
51159,1593640,0.338217318,-73.9389518,40.71591852
51160,1593641,0.262088954,-73.93840908,40.71591852
51161,1593642,0.246700525,-73.93786635,40.71591852
51162,1593643,0.234907314,-73.93732363,40.71591852
51163,1593644,0.365148246,-73.9367809,40.71591852
51164,1593645,0.211801916,-73.93623818,40.71591852
51165,1593646,0.102246657,-73.93569545,40.71591852
51166,1593647,-0.007523965,-73.93515273,40.71591852
51167,1593648,0.017853701,-73.93461,40.71591852
51168,1593649,0.014890301,-73.93406728,40.71591852
51169,1593650,0.010743043,-73.93352456,40.71591852
51170,1593651,0.009708741,-73.93298183,40.71591852
51171,1593652,0.004140818,-73.93243911,40.71591852
51172,1593653,0.064976223,-73.93189638,40.71591852
51173,1593654,0.016497457,-73.93135366,40.71591852
51174,1593655,0.089463212,-73.93081093,40.71591852
51175,1593656,0.020624321,-73.93026821,40.71591852
51176,1593657,0.034226831,-73.92972549,40.71591852
51177,1593659,0.004887923,-73.92809731,40.71591852
51178,1593660,0.05444824,-73.92755459,40.71591852
51179,1593661,0.023932012,-73.92701186,40.71591852
51180,1593662,0.032337319,-73.92646914,40.71591852
51181,1593663,-0.017068263,-73.92592641,40.71591852
51182,1593664,0.037426528,-73.92538369,40.71591852
51183,1593665,0.056055382,-73.92484097,40.71591852
51184,1593666,0.002143368,-73.92429824,40.71591852
51185,1593845,0.009580408,-73.82660785,40.71591852
51186,1593846,0.018386841,-73.82606512,40.71591852
51187,1595251,0.036553562,-73.96771619,40.7153758
51188,1595252,0.082223229,-73.96717347,40.7153758
51189,1595253,0.01856374,-73.96663074,40.7153758
51190,1595254,-0.024832234,-73.96608802,40.7153758
51191,1595255,0.036296103,-73.9655453,40.7153758
51192,1595256,0.0391584,-73.96500257,40.7153758
51193,1595257,0.116843686,-73.96445985,40.7153758
51194,1595258,0.099889003,-73.96391712,40.7153758
51195,1595259,-0.011275527,-73.9633744,40.7153758
51196,1595260,0.189823881,-73.96283167,40.7153758
51197,1595261,0.021515451,-73.96228895,40.7153758
51198,1595262,-0.088679232,-73.96174622,40.7153758
51199,1595263,0.064920314,-73.9612035,40.7153758
51200,1595264,0.003119158,-73.96066078,40.7153758
51201,1595265,0.083155625,-73.96011805,40.7153758
51202,1595266,-0.02206214,-73.95957533,40.7153758
51203,1595267,0.052584697,-73.9590326,40.7153758
51204,1595268,0.023929453,-73.95848988,40.7153758
51205,1595269,-0.024248315,-73.95794715,40.7153758
51206,1595270,0.134908125,-73.95740443,40.7153758
51207,1595271,0.0615329,-73.95686171,40.7153758
51208,1595272,0.032033928,-73.95631898,40.7153758
51209,1595273,0.01597444,-73.95577626,40.7153758
51210,1595274,0.048371568,-73.95523353,40.7153758
51211,1595275,0.020956483,-73.95469081,40.7153758
51212,1595276,0.02628288,-73.95414808,40.7153758
51213,1595277,-0.086992532,-73.95360536,40.7153758
51214,1595278,0.028750021,-73.95251991,40.7153758
51215,1595279,0.029778581,-73.95197719,40.7153758
51216,1595280,0.163995087,-73.95143446,40.7153758
51217,1595281,-0.010412319,-73.95089174,40.7153758
51218,1595282,0.144927546,-73.95034901,40.7153758
51219,1595283,0.005482704,-73.94980629,40.7153758
51220,1595284,0.036120716,-73.94926356,40.7153758
51221,1595285,0.164520741,-73.94872084,40.7153758
51222,1595286,0.184087411,-73.94817811,40.7153758
51223,1595287,0.004361399,-73.94763539,40.7153758
51224,1595288,0.044240404,-73.94709267,40.7153758
51225,1595289,0.110156275,-73.94654994,40.7153758
51226,1595290,0.049582183,-73.94600722,40.7153758
51227,1595291,0.061855648,-73.94546449,40.7153758
51228,1595292,0.000961519,-73.94492177,40.7153758
51229,1595293,0.077328652,-73.94437904,40.7153758
51230,1595294,0.042005427,-73.94383632,40.7153758
51231,1595295,0.041397609,-73.9432936,40.7153758
51232,1595296,0.013566964,-73.94275087,40.7153758
51233,1595297,0.012847944,-73.94220815,40.7153758
51234,1595298,0.046094768,-73.94166542,40.7153758
51235,1595299,0.037593991,-73.9411227,40.7153758
51236,1595300,0.048051987,-73.94057997,40.7153758
51237,1595301,0.046315789,-73.94003725,40.7153758
51238,1595302,0.007945524,-73.93949452,40.7153758
51239,1595303,0.283389807,-73.9389518,40.7153758
51240,1595304,0.161754116,-73.93840908,40.7153758
51241,1595305,0.077690646,-73.93786635,40.7153758
51242,1595306,0.245206878,-73.93732363,40.7153758
51243,1595307,0.288961023,-73.9367809,40.7153758
51244,1595308,0.134796217,-73.93623818,40.7153758
51245,1595309,0.075890526,-73.93569545,40.7153758
51246,1595310,0.012499979,-73.93515273,40.7153758
51247,1595311,0.033959258,-73.93461,40.7153758
51248,1595312,0.010778448,-73.93406728,40.7153758
51249,1595313,0.039180767,-73.93352456,40.7153758
51250,1595314,-0.043795615,-73.93298183,40.7153758
51251,1595315,-0.005841708,-73.93243911,40.7153758
51252,1595316,0.037283793,-73.93189638,40.7153758
51253,1595317,0.00789891,-73.93135366,40.7153758
51254,1595322,0.039358616,-73.92809731,40.7153758
51255,1595323,0.032166231,-73.92755459,40.7153758
51256,1595324,0.030797945,-73.92701186,40.7153758
51257,1595325,0.003844823,-73.92646914,40.7153758
51258,1595326,0.020823274,-73.92592641,40.7153758
51259,1595327,0.034690768,-73.92538369,40.7153758
51260,1595328,0.071469747,-73.92484097,40.7153758
51261,1596907,0.171830952,-73.96771619,40.71483307
51262,1596908,0.006349195,-73.96663074,40.71483307
51263,1596909,0.10586381,-73.96608802,40.71483307
51264,1596910,0.00686644,-73.9655453,40.71483307
51265,1596911,0.069436178,-73.96500257,40.71483307
51266,1596912,0.078295335,-73.96445985,40.71483307
51267,1596913,0.075091548,-73.96391712,40.71483307
51268,1596914,0.061603382,-73.9633744,40.71483307
51269,1596915,0.082969427,-73.96283167,40.71483307
